,accuracy,batch size,cost,data set,epoch,initial learning rate,lambda,learning rate,momentum parameter,nodes per layer,number of layers,pol order,stopping tol
192,Nan,50,0.007125983363268348,test,92,0.4,1e-06,0.2923976608187134,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
193,Nan,50,0.0032413505901626996,train,92,0.4,1e-06,0.2923976608187134,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
194,Nan,50,0.006738112177140105,test,93,0.4,1e-06,0.29154518950437314,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
195,Nan,50,0.0032758819712030646,train,93,0.4,1e-06,0.29154518950437314,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
196,Nan,50,0.006448489134731164,test,94,0.4,1e-06,0.2906976744186046,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
197,Nan,50,0.0032594958887341855,train,94,0.4,1e-06,0.2906976744186046,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
198,Nan,50,0.007395596244855968,test,95,0.4,1e-06,0.28985507246376807,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
199,Nan,50,0.0032787489795199024,train,95,0.4,1e-06,0.28985507246376807,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
200,Nan,50,0.007125169890610462,test,96,0.4,1e-06,0.2890173410404624,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
201,Nan,50,0.0032211989194804464,train,96,0.4,1e-06,0.2890173410404624,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
202,Nan,50,0.0068179638053556995,test,97,0.4,1e-06,0.28818443804034577,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
203,Nan,50,0.0032577527228526606,train,97,0.4,1e-06,0.28818443804034577,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
204,Nan,50,0.0068399431992861885,test,98,0.4,1e-06,0.2873563218390804,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
205,Nan,50,0.003254362585163441,train,98,0.4,1e-06,0.2873563218390804,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
206,Nan,50,0.006949073077626345,test,99,0.4,1e-06,0.2865329512893982,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
207,Nan,50,0.003214302422706503,train,99,0.4,1e-06,0.2865329512893982,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
208,Nan,50,0.004686414220971777,validation,99,0.4,1e-06,0.2865329512893982,0.9,20 : 40_tanh : 1_tanh,3,5.0,0.0001
0,Nan,50,0.005068788104360536,test,0,0.4,1e-06,0.4,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
1,Nan,50,0.0050374707133094485,train,0,0.4,1e-06,0.4,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
2,Nan,50,0.004826032197702007,test,1,0.4,1e-06,0.39840637450199207,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
3,Nan,50,0.004799257506817131,train,1,0.4,1e-06,0.39840637450199207,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
4,Nan,50,0.00474530177224184,test,2,0.4,1e-06,0.39682539682539686,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
5,Nan,50,0.004719652442339825,train,2,0.4,1e-06,0.39682539682539686,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
6,Nan,50,0.004704933601141782,test,3,0.4,1e-06,0.3952569169960474,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
7,Nan,50,0.004679624916266986,train,3,0.4,1e-06,0.3952569169960474,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
8,Nan,50,0.004680492140841095,test,4,0.4,1e-06,0.3937007874015748,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
9,Nan,50,0.004655468356645433,train,4,0.4,1e-06,0.3937007874015748,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
10,Nan,50,0.004664115428404502,test,5,0.4,1e-06,0.39215686274509803,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
11,Nan,50,0.004639205442226883,train,5,0.4,1e-06,0.39215686274509803,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
12,Nan,50,0.004652314024883654,test,6,0.4,1e-06,0.390625,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
13,Nan,50,0.004627523893476986,train,6,0.4,1e-06,0.390625,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
14,Nan,50,0.004030813114096598,validation,6,0.4,1e-06,0.390625,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
15,Nan,50,0.010327427901269247,test,7,0.4,1e-06,0.38910505836575876,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
16,Nan,50,0.004014585544408606,train,7,0.4,1e-06,0.38910505836575876,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
17,Nan,50,0.010284049561406994,test,8,0.4,1e-06,0.3875968992248062,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
18,Nan,50,0.00401009404651378,train,8,0.4,1e-06,0.3875968992248062,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
19,Nan,50,0.004493797477585956,validation,8,0.4,1e-06,0.3875968992248062,0.9,20 : 40_sigmoid : 1_sigmoid,3,5.0,0.0001
0,Nan,50,0.12581302363181138,test,0,0.4,1e-06,0.4,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
1,Nan,50,0.14880383406311343,train,0,0.4,1e-06,0.4,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
2,Nan,50,0.059668463161360354,test,1,0.4,1e-06,0.39840637450199207,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
3,Nan,50,0.04534488426370958,train,1,0.4,1e-06,0.39840637450199207,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
4,Nan,50,0.010937418234825717,test,2,0.4,1e-06,0.39682539682539686,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
5,Nan,50,0.015576631341907893,train,2,0.4,1e-06,0.39682539682539686,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
6,Nan,50,0.01363876190094819,test,3,0.4,1e-06,0.3952569169960474,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
7,Nan,50,0.01366760697243491,train,3,0.4,1e-06,0.3952569169960474,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
8,Nan,50,0.008950939499752985,test,4,0.4,1e-06,0.3937007874015748,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
9,Nan,50,0.009509852267049177,train,4,0.4,1e-06,0.3937007874015748,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
10,Nan,50,0.008441970209205606,test,5,0.4,1e-06,0.39215686274509803,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
11,Nan,50,0.007984993073436227,train,5,0.4,1e-06,0.39215686274509803,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
12,Nan,50,0.006606358628169033,test,6,0.4,1e-06,0.390625,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
13,Nan,50,0.006708366541883672,train,6,0.4,1e-06,0.390625,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
14,Nan,50,0.007330617023535262,test,7,0.4,1e-06,0.38910505836575876,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
15,Nan,50,0.00725642172499401,train,7,0.4,1e-06,0.38910505836575876,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
16,Nan,50,0.005054505572732136,test,8,0.4,1e-06,0.3875968992248062,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
17,Nan,50,0.0057858405643700095,train,8,0.4,1e-06,0.3875968992248062,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
18,Nan,50,0.006277774065607635,test,9,0.4,1e-06,0.3861003861003861,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
19,Nan,50,0.006639159832218596,train,9,0.4,1e-06,0.3861003861003861,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
20,Nan,50,0.005475158651180824,test,10,0.4,1e-06,0.38461538461538464,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
21,Nan,50,0.00560237492760838,train,10,0.4,1e-06,0.38461538461538464,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
22,Nan,50,0.00538310785138533,test,11,0.4,1e-06,0.3831417624521073,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
23,Nan,50,0.005486461909704669,train,11,0.4,1e-06,0.3831417624521073,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
24,Nan,50,0.004941870122966221,test,12,0.4,1e-06,0.3816793893129771,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
25,Nan,50,0.0051438433052029804,train,12,0.4,1e-06,0.3816793893129771,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
26,Nan,50,0.0065331365747496595,test,13,0.4,1e-06,0.3802281368821293,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
27,Nan,50,0.006093017134141093,train,13,0.4,1e-06,0.3802281368821293,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
28,Nan,50,0.005115745418159746,test,14,0.4,1e-06,0.3787878787878788,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
29,Nan,50,0.0048540561960360405,train,14,0.4,1e-06,0.3787878787878788,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
30,Nan,50,0.00471107842917695,test,15,0.4,1e-06,0.37735849056603776,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
31,Nan,50,0.005073843113640513,train,15,0.4,1e-06,0.37735849056603776,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
32,Nan,50,0.004428379005287075,test,16,0.4,1e-06,0.37593984962406013,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
33,Nan,50,0.004676311368756965,train,16,0.4,1e-06,0.37593984962406013,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
34,Nan,50,0.004467409231555588,test,17,0.4,1e-06,0.37453183520599254,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
35,Nan,50,0.00477435629238268,train,17,0.4,1e-06,0.37453183520599254,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
36,Nan,50,0.00492437142796856,test,18,0.4,1e-06,0.373134328358209,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
37,Nan,50,0.004665157767057172,train,18,0.4,1e-06,0.373134328358209,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
38,Nan,50,0.004585264586847689,test,19,0.4,1e-06,0.37174721189591076,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
39,Nan,50,0.004386690876053036,train,19,0.4,1e-06,0.37174721189591076,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
40,Nan,50,0.004162288404420596,test,20,0.4,1e-06,0.37037037037037035,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
41,Nan,50,0.0042769342836093075,train,20,0.4,1e-06,0.37037037037037035,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
42,Nan,50,0.0045330813168598365,test,21,0.4,1e-06,0.36900369003690037,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
43,Nan,50,0.004607221039795557,train,21,0.4,1e-06,0.36900369003690037,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
44,Nan,50,0.004691011308742864,test,22,0.4,1e-06,0.3676470588235294,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
45,Nan,50,0.004727130041278048,train,22,0.4,1e-06,0.3676470588235294,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
46,Nan,50,0.004103174276406973,test,23,0.4,1e-06,0.3663003663003663,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
47,Nan,50,0.004123104191894683,train,23,0.4,1e-06,0.3663003663003663,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
48,Nan,50,0.005227572527628242,validation,23,0.4,1e-06,0.3663003663003663,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
49,Nan,50,0.00438718271141099,test,24,0.4,1e-06,0.36496350364963503,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
50,Nan,50,0.004083470961945833,train,24,0.4,1e-06,0.36496350364963503,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
51,Nan,50,0.004799680259993082,test,25,0.4,1e-06,0.36363636363636365,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
52,Nan,50,0.004626934642231812,train,25,0.4,1e-06,0.36363636363636365,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
53,Nan,50,0.004408501066816098,test,26,0.4,1e-06,0.36231884057971014,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
54,Nan,50,0.004272643048320705,train,26,0.4,1e-06,0.36231884057971014,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
55,Nan,50,0.004710920061317587,test,27,0.4,1e-06,0.3610108303249097,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
56,Nan,50,0.004484624125988299,train,27,0.4,1e-06,0.3610108303249097,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
57,Nan,50,0.005112645579812756,test,28,0.4,1e-06,0.3597122302158273,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
58,Nan,50,0.004644111217917209,train,28,0.4,1e-06,0.3597122302158273,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
59,Nan,50,0.004486135851355782,test,29,0.4,1e-06,0.35842293906810035,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
60,Nan,50,0.004406585625234476,train,29,0.4,1e-06,0.35842293906810035,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
61,Nan,50,0.004106307703052165,test,30,0.4,1e-06,0.35714285714285715,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
62,Nan,50,0.00404334078012633,train,30,0.4,1e-06,0.35714285714285715,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
63,Nan,50,0.004009751353443853,test,31,0.4,1e-06,0.3558718861209964,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
64,Nan,50,0.0039670300833999275,train,31,0.4,1e-06,0.3558718861209964,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
65,Nan,50,0.003954108406743604,test,32,0.4,1e-06,0.35460992907801414,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
66,Nan,50,0.0040250035658472745,train,32,0.4,1e-06,0.35460992907801414,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
67,Nan,50,0.004165694148253984,test,33,0.4,1e-06,0.3533568904593639,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
68,Nan,50,0.004023378983866997,train,33,0.4,1e-06,0.3533568904593639,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
69,Nan,50,0.004110350210401818,test,34,0.4,1e-06,0.352112676056338,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
70,Nan,50,0.003985042093691018,train,34,0.4,1e-06,0.352112676056338,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
71,Nan,50,0.003925785058738477,test,35,0.4,1e-06,0.3508771929824561,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
72,Nan,50,0.004085050068262501,train,35,0.4,1e-06,0.3508771929824561,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
73,Nan,50,0.004279598441857155,test,36,0.4,1e-06,0.34965034965034963,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
74,Nan,50,0.004334011131557586,train,36,0.4,1e-06,0.34965034965034963,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
75,Nan,50,0.0041046057101973114,test,37,0.4,1e-06,0.3484320557491289,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
76,Nan,50,0.004164427863013486,train,37,0.4,1e-06,0.3484320557491289,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
77,Nan,50,0.004099842436504242,test,38,0.4,1e-06,0.3472222222222222,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
78,Nan,50,0.003946071036329471,train,38,0.4,1e-06,0.3472222222222222,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
79,Nan,50,0.004129957870378968,test,39,0.4,1e-06,0.3460207612456747,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
80,Nan,50,0.004038131403343875,train,39,0.4,1e-06,0.3460207612456747,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
81,Nan,50,0.004061581296572982,test,40,0.4,1e-06,0.3448275862068965,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
82,Nan,50,0.004076392189808169,train,40,0.4,1e-06,0.3448275862068965,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
83,Nan,50,0.002193998863921262,validation,40,0.4,1e-06,0.3448275862068965,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
84,Nan,50,0.004448837111724195,test,41,0.4,1e-06,0.3436426116838488,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
85,Nan,50,0.004051121170676353,train,41,0.4,1e-06,0.3436426116838488,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
86,Nan,50,0.004292403502510846,test,42,0.4,1e-06,0.3424657534246575,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
87,Nan,50,0.003884909168105276,train,42,0.4,1e-06,0.3424657534246575,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
88,Nan,50,0.004100072155095362,test,43,0.4,1e-06,0.341296928327645,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
89,Nan,50,0.0038096658059211712,train,43,0.4,1e-06,0.341296928327645,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
90,Nan,50,0.0043416357416677966,test,44,0.4,1e-06,0.3401360544217687,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
91,Nan,50,0.003932505029931962,train,44,0.4,1e-06,0.3401360544217687,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
92,Nan,50,0.004038904269976218,test,45,0.4,1e-06,0.3389830508474576,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
93,Nan,50,0.003937785965587245,train,45,0.4,1e-06,0.3389830508474576,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
94,Nan,50,0.004237144380796407,test,46,0.4,1e-06,0.33783783783783783,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
95,Nan,50,0.0038747342802349853,train,46,0.4,1e-06,0.33783783783783783,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
96,Nan,50,0.00530749848078672,test,47,0.4,1e-06,0.33670033670033667,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
97,Nan,50,0.004512433615345036,train,47,0.4,1e-06,0.33670033670033667,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
98,Nan,50,0.004020181495029291,test,48,0.4,1e-06,0.3355704697986577,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
99,Nan,50,0.0038134840007913386,train,48,0.4,1e-06,0.3355704697986577,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
100,Nan,50,0.0041219923344288445,test,49,0.4,1e-06,0.334448160535117,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
101,Nan,50,0.003801439494078259,train,49,0.4,1e-06,0.334448160535117,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
102,Nan,50,0.004154446620723169,validation,49,0.4,1e-06,0.334448160535117,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
103,Nan,50,0.00401408805371841,test,50,0.4,1e-06,0.3333333333333333,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
104,Nan,50,0.0037821066597710875,train,50,0.4,1e-06,0.3333333333333333,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
105,Nan,50,0.0043727492975275065,test,51,0.4,1e-06,0.3322259136212624,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
106,Nan,50,0.003945757716863734,train,51,0.4,1e-06,0.3322259136212624,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
107,Nan,50,0.003954912894400848,test,52,0.4,1e-06,0.3311258278145695,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
108,Nan,50,0.0036520064192138366,train,52,0.4,1e-06,0.3311258278145695,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
109,Nan,50,0.003639875768074535,validation,52,0.4,1e-06,0.3311258278145695,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
110,Nan,50,0.005176947822314666,test,53,0.4,1e-06,0.33003300330033,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
111,Nan,50,0.003972633702319141,train,53,0.4,1e-06,0.33003300330033,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
112,Nan,50,0.002421099040575902,validation,53,0.4,1e-06,0.33003300330033,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
113,Nan,50,0.005334779637271603,test,54,0.4,1e-06,0.3289473684210526,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
114,Nan,50,0.003920000191943893,train,54,0.4,1e-06,0.3289473684210526,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
115,Nan,50,0.0050783839870869344,test,55,0.4,1e-06,0.32786885245901637,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
116,Nan,50,0.0039502319843288235,train,55,0.4,1e-06,0.32786885245901637,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
117,Nan,50,0.00479694763235189,test,56,0.4,1e-06,0.326797385620915,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
118,Nan,50,0.0035539294697731483,train,56,0.4,1e-06,0.326797385620915,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
119,Nan,50,0.005325574339976276,test,57,0.4,1e-06,0.3257328990228013,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
120,Nan,50,0.0038679352262517694,train,57,0.4,1e-06,0.3257328990228013,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
121,Nan,50,0.004716086706322703,test,58,0.4,1e-06,0.3246753246753246,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
122,Nan,50,0.003506321011216723,train,58,0.4,1e-06,0.3246753246753246,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
123,Nan,50,0.0050998994066198625,test,59,0.4,1e-06,0.32362459546925565,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
124,Nan,50,0.0038771965217315684,train,59,0.4,1e-06,0.32362459546925565,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
125,Nan,50,0.005105546380270672,test,60,0.4,1e-06,0.32258064516129026,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
126,Nan,50,0.0035956458985247157,train,60,0.4,1e-06,0.32258064516129026,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
127,Nan,50,0.004935666719340795,test,61,0.4,1e-06,0.32154340836012857,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
128,Nan,50,0.003584809245553234,train,61,0.4,1e-06,0.32154340836012857,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
129,Nan,50,0.0047516887989098285,test,62,0.4,1e-06,0.3205128205128205,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
130,Nan,50,0.0036954428406275283,train,62,0.4,1e-06,0.3205128205128205,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
131,Nan,50,0.005149044870660041,test,63,0.4,1e-06,0.3194888178913738,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
132,Nan,50,0.003727978262203864,train,63,0.4,1e-06,0.3194888178913738,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
133,Nan,50,0.004660073450102158,test,64,0.4,1e-06,0.3184713375796178,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
134,Nan,50,0.0035455838737210566,train,64,0.4,1e-06,0.3184713375796178,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
135,Nan,50,0.0049537715262274505,test,65,0.4,1e-06,0.31746031746031744,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
136,Nan,50,0.003681016326609314,train,65,0.4,1e-06,0.31746031746031744,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
137,Nan,50,0.0047510564578244294,test,66,0.4,1e-06,0.3164556962025316,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
138,Nan,50,0.003625332522002019,train,66,0.4,1e-06,0.3164556962025316,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
139,Nan,50,0.004811675473902349,test,67,0.4,1e-06,0.31545741324921134,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
140,Nan,50,0.0035670372347197214,train,67,0.4,1e-06,0.31545741324921134,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
141,Nan,50,0.004948226593719276,test,68,0.4,1e-06,0.3144654088050314,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
142,Nan,50,0.0035085142068317725,train,68,0.4,1e-06,0.3144654088050314,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
143,Nan,50,0.005096465638050147,test,69,0.4,1e-06,0.3134796238244514,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
144,Nan,50,0.0036228349879797324,train,69,0.4,1e-06,0.3134796238244514,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
145,Nan,50,0.004829877192240945,test,70,0.4,1e-06,0.31249999999999994,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
146,Nan,50,0.003667757786679668,train,70,0.4,1e-06,0.31249999999999994,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
147,Nan,50,0.004660180328475259,test,71,0.4,1e-06,0.3115264797507788,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
148,Nan,50,0.003894323194754626,train,71,0.4,1e-06,0.3115264797507788,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
149,Nan,50,0.004759208987771811,test,72,0.4,1e-06,0.3105590062111801,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
150,Nan,50,0.003514746846333751,train,72,0.4,1e-06,0.3105590062111801,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
151,Nan,50,0.00485751399469899,test,73,0.4,1e-06,0.3095975232198142,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
152,Nan,50,0.0037190335049954054,train,73,0.4,1e-06,0.3095975232198142,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
153,Nan,50,0.0049624277185351265,test,74,0.4,1e-06,0.3086419753086419,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
154,Nan,50,0.003577273423193575,train,74,0.4,1e-06,0.3086419753086419,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
155,Nan,50,0.005310268345315748,test,75,0.4,1e-06,0.30769230769230765,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
156,Nan,50,0.0037497762437325366,train,75,0.4,1e-06,0.30769230769230765,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
157,Nan,50,0.004899869590479873,test,76,0.4,1e-06,0.30674846625766866,0.9,65 : 40_tanh : 1_tanh,3,10.0,0.0001
